,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,temp_kf,id,main,description,icon,speed,deg,gust,dt,dt_txt,clouds,visibility,day
0,-4.29,-6.93,-4.76,-4.29,1035,1035,1017,71,0.47,800,Clear,clear sky,01d,1.66,141,1.85,1704898800,2024-01-10 15:00:00,0,10000,10
1,-4.69,-4.69,-5.49,-4.69,1034,1034,1016,70,0.8,800,Clear,clear sky,01n,0.93,159,0.95,1704909600,2024-01-10 18:00:00,0,10000,10
2,-5.16,-5.16,-5.6,-5.16,1033,1033,1016,67,0.44,800,Clear,clear sky,01n,1.12,243,1.07,1704920400,2024-01-10 21:00:00,2,10000,10
3,-5.55,-9.19,-5.55,-5.55,1031,1031,1015,63,0.0,800,Clear,clear sky,01n,2.19,267,2.41,1704931200,2024-01-11 00:00:00,3,10000,11
4,-5.12,-9.6,-5.12,-5.12,1030,1030,1015,61,0.0,800,Clear,clear sky,01n,2.95,273,5.37,1704942000,2024-01-11 03:00:00,1,10000,11
5,-4.77,-9.59,-4.77,-4.77,1029,1029,1014,55,0.0,800,Clear,clear sky,01n,3.36,282,8.16,1704952800,2024-01-11 06:00:00,3,10000,11
6,-2.55,-7.91,-2.55,-2.55,1028,1028,1013,47,0.0,803,Clouds,broken clouds,04d,4.7,287,11.11,1704963600,2024-01-11 09:00:00,66,10000,11
7,-0.13,-5.69,-0.13,-0.13,1027,1027,1012,50,0.0,803,Clouds,broken clouds,04d,6.15,297,12.47,1704974400,2024-01-11 12:00:00,75,10000,11
8,-1.33,-7.2,-1.33,-1.33,1027,1027,1012,68,0.0,803,Clouds,broken clouds,04d,6.11,304,11.93,1704985200,2024-01-11 15:00:00,84,10000,11
9,-1.19,-6.9,-1.19,-1.19,1028,1028,1012,87,0.0,804,Clouds,overcast clouds,04n,5.89,301,10.66,1704996000,2024-01-11 18:00:00,92,10000,11
10,-1.25,-6.75,-1.25,-1.25,1028,1028,1013,92,0.0,804,Clouds,overcast clouds,04n,5.47,296,10.04,1705006800,2024-01-11 21:00:00,100,8424,11
11,-1.15,-6.56,-1.15,-1.15,1028,1028,1013,97,0.0,600,Snow,light snow,13n,5.36,306,10.34,1705017600,2024-01-12 00:00:00,100,256,12
12,-0.98,-5.4,-0.98,-0.98,1028,1028,1013,97,0.0,600,Snow,light snow,13n,3.88,312,7.88,1705028400,2024-01-12 03:00:00,100,339,12
13,-1.01,-4.83,-1.01,-1.01,1028,1028,1013,98,0.0,600,Snow,light snow,13n,3.13,305,6.54,1705039200,2024-01-12 06:00:00,100,393,12
14,-0.45,-5.12,-0.45,-0.45,1028,1028,1013,94,0.0,600,Snow,light snow,13d,4.42,300,7.94,1705050000,2024-01-12 09:00:00,99,3873,12
15,-0.24,-5.1,-0.24,-0.24,1028,1028,1013,88,0.0,804,Clouds,overcast clouds,04d,4.8,292,7.44,1705060800,2024-01-12 12:00:00,99,10000,12
16,-0.09,-5.03,-0.09,-0.09,1026,1026,1011,85,0.0,804,Clouds,overcast clouds,04d,5.01,288,9.35,1705071600,2024-01-12 15:00:00,100,10000,12
17,0.07,-4.94,0.07,0.07,1026,1026,1011,84,0.0,804,Clouds,overcast clouds,04n,5.2,283,9.93,1705082400,2024-01-12 18:00:00,100,10000,12
18,-0.01,-5.29,-0.01,-0.01,1025,1025,1010,83,0.0,804,Clouds,overcast clouds,04n,5.66,286,11.31,1705093200,2024-01-12 21:00:00,100,10000,12
19,-1.19,-7.05,-1.19,-1.19,1023,1023,1008,87,0.0,804,Clouds,overcast clouds,04n,6.17,298,12.6,1705104000,2024-01-13 00:00:00,87,10000,13
20,-1.55,-6.42,-1.55,-1.55,1022,1022,1007,91,0.0,804,Clouds,overcast clouds,04n,4.33,282,9.77,1705114800,2024-01-13 03:00:00,88,10000,13
21,-1.52,-6.18,-1.52,-1.52,1021,1021,1006,89,0.0,804,Clouds,overcast clouds,04n,4.04,251,10.13,1705125600,2024-01-13 06:00:00,88,10000,13
22,-0.56,-5.21,-0.56,-0.56,1020,1020,1005,84,0.0,804,Clouds,overcast clouds,04d,4.35,258,10.9,1705136400,2024-01-13 09:00:00,86,10000,13
23,1.25,-4.14,1.25,1.25,1018,1018,1003,82,0.0,804,Clouds,overcast clouds,04d,6.6,270,11.9,1705147200,2024-01-13 12:00:00,90,10000,13
24,1.2,-4.13,1.2,1.2,1016,1016,1001,83,0.0,804,Clouds,overcast clouds,04d,6.45,275,12.32,1705158000,2024-01-13 15:00:00,100,10000,13
25,1.16,-4.23,1.16,1.16,1014,1014,999,82,0.0,804,Clouds,overcast clouds,04n,6.54,266,12.67,1705168800,2024-01-13 18:00:00,100,10000,13
26,1.16,-5.0,1.16,1.16,1012,1012,997,81,0.0,804,Clouds,overcast clouds,04n,8.5,259,16.16,1705179600,2024-01-13 21:00:00,100,10000,13
27,1.47,-4.51,1.47,1.47,1009,1009,995,84,0.0,804,Clouds,overcast clouds,04n,8.25,267,16.77,1705190400,2024-01-14 00:00:00,100,10000,14
28,1.63,-4.48,1.63,1.63,1008,1008,993,91,0.0,600,Snow,light snow,13n,8.78,271,16.45,1705201200,2024-01-14 03:00:00,100,10000,14
29,1.71,-4.52,1.71,1.71,1007,1007,992,92,0.0,600,Snow,light snow,13n,9.22,274,15.97,1705212000,2024-01-14 06:00:00,100,8933,14
30,1.7,-4.5,1.7,1.7,1007,1007,992,92,0.0,600,Snow,light snow,13d,9.1,274,15.69,1705222800,2024-01-14 09:00:00,100,4215,14
31,3.12,-2.63,3.12,3.12,1005,1005,990,79,0.0,600,Snow,light snow,13d,9.09,270,15.75,1705233600,2024-01-14 12:00:00,94,10000,14
32,2.41,-3.4,2.41,2.41,1003,1003,989,76,0.0,803,Clouds,broken clouds,04d,8.61,270,15.18,1705244400,2024-01-14 15:00:00,65,10000,14
33,1.83,-3.87,1.83,1.83,1002,1002,987,77,0.0,803,Clouds,broken clouds,04n,7.78,259,14.7,1705255200,2024-01-14 18:00:00,82,10000,14
34,1.64,-4.2,1.64,1.64,1000,1000,985,82,0.0,804,Clouds,overcast clouds,04n,8.02,252,15.62,1705266000,2024-01-14 21:00:00,99,10000,14
35,0.98,-5.33,0.98,0.98,999,999,985,90,0.0,600,Snow,light snow,13n,8.78,271,15.92,1705276800,2024-01-15 00:00:00,100,10000,15
36,0.14,-6.86,0.14,0.14,999,999,985,80,0.0,802,Clouds,scattered clouds,03n,11.83,272,20.85,1705287600,2024-01-15 03:00:00,49,10000,15
37,0.05,-6.95,0.05,0.05,1001,1001,986,89,0.0,600,Snow,light snow,13n,10.0,280,18.44,1705298400,2024-01-15 06:00:00,69,2780,15
38,-0.1,-7.1,-0.1,-0.1,1005,1005,990,78,0.0,600,Snow,light snow,13d,9.84,290,15.39,1705309200,2024-01-15 09:00:00,100,10000,15
39,0.4,-5.96,0.4,0.4,1007,1007,992,73,0.0,600,Snow,light snow,13d,8.4,291,13.31,1705320000,2024-01-15 12:00:00,100,10000,15
